yearMonth,country,species,class,monthlyCases
"""2006-10""","""NO""","""Homo sapiens""","""Mammalia""",1
"""2006-1""","""RU""","""Aves""","""Aves""",0
"""2006-1""","""IN""","""Aves""","""Aves""",0
"""2006-11""","""CN""","""Homo sapiens""","""Mammalia""",783
"""2006-11""","""PH""","""Homo sapiens""","""Mammalia""",277
"""2006-11""","""TH""","""Homo sapiens""","""Mammalia""",198
"""2006-11""","""CA""","""Homo sapiens""","""Mammalia""",176
"""2006-11""","""SE""","""Homo sapiens""","""Mammalia""",105
"""2006-11""","""BR""","""Homo sapiens""","""Mammalia""",81
"""2006-11""","""CL""","""Homo sapiens""","""Mammalia""",68
"""2006-11""","""EG""","""Homo sapiens""","""Mammalia""",62
"""2006-11""","""JP""","""Homo sapiens""","""Mammalia""",56
"""2006-10""","""EG""","""Aves""","""Aves""",0
"""2006-11""","""MA""","""Homo sapiens""","""Mammalia""",48
"""2006-11""","""MX""","""Homo sapiens""","""Mammalia""",42
"""2006-11""","""MG""","""Homo sapiens""","""Mammalia""",36
"""2006-11""","""US""","""Homo sapiens""","""Mammalia""",33
"""2006-11""","""BG""","""Homo sapiens""","""Mammalia""",33
"""2006-11""","""MY""","""Homo sapiens""","""Mammalia""",24
"""2006-11""","""CO""","""Homo sapiens""","""Mammalia""",14
"""2006-11""","""AU""","""Homo sapiens""","""Mammalia""",14
"""2006-11""","""TR""","""Homo sapiens""","""Mammalia""",14
"""2006-11""","""CZ""","""Homo sapiens""","""Mammalia""",12
"""2006-11""","""MN""","""Homo sapiens""","""Mammalia""",12
"""2006-11""","""CR""","""Homo sapiens""","""Mammalia""",10
"""2006-11""","""FR""","""Homo sapiens""","""Mammalia""",6
"""2006-11""","""KH""","""Homo sapiens""","""Mammalia""",6
"""2006-11""","""AR""","""Homo sapiens""","""Mammalia""",6
"""2006-11""","""PE""","""Homo sapiens""","""Mammalia""",4
"""2006-11""","""CH""","""Homo sapiens""","""Mammalia""",3
"""2006-11""","""IL""","""Homo sapiens""","""Mammalia""",3
"""2006-11""","""GR""","""Homo sapiens""","""Mammalia""",3
"""2006-11""","""IT""","""Homo sapiens""","""Mammalia""",3
"""2006-11""","""NO""","""Homo sapiens""","""Mammalia""",2
"""2006-11""","""ZA""","""Homo sapiens""","""Mammalia""",2
"""2006-11""","""ZW""","""Homo sapiens""","""Mammalia""",2
"""2006-11""","""NC""","""Homo sapiens""","""Mammalia""",2
"""2006-11""","""KR""","""Aves""","""Aves""",6600
"""2006-11""","""SE""","""Aves""","""Aves""",52
"""2006-11""","""EG""","""Aves""","""Aves""",0
"""2006-12""","""CN""","""Homo sapiens""","""Mammalia""",6030
"""2006-12""","""EG""","""Aves""","""Aves""",283050
"""2006-12""","""CA""","""Homo sapiens""","""Mammalia""",1070
"""2006-12""","""IL""","""Homo sapiens""","""Mammalia""",510
"""2006-12""","""FR""","""Homo sapiens""","""Mammalia""",276
"""2006-12""","""SE""","""Homo sapiens""","""Mammalia""",234
"""2006-12""","""MA""","""Homo sapiens""","""Mammalia""",226
"""2006-12""","""JP""","""Homo sapiens""","""Mammalia""",182
"""2006-12""","""PH""","""Homo sapiens""","""Mammalia""",138
"""2006-12""","""US""","""Homo sapiens""","""Mammalia""",136
"""2006-12""","""CH""","""Homo sapiens""","""Mammalia""",114
"""2006-12""","""EG""","""Homo sapiens""","""Mammalia""",106
"""2006-12""","""ZA""","""Homo sapiens""","""Mammalia""",92
"""2006-12""","""ZW""","""Homo sapiens""","""Mammalia""",92
"""2006-12""","""NO""","""Homo sapiens""","""Mammalia""",83
"""2006-12""","""GR""","""Homo sapiens""","""Mammalia""",42
"""2006-12""","""MX""","""Homo sapiens""","""Mammalia""",28
"""2006-12""","""NC""","""Homo sapiens""","""Mammalia""",22
"""2006-12""","""CL""","""Homo sapiens""","""Mammalia""",22
"""2006-12""","""RO""","""Homo sapiens""","""Mammalia""",18
"""2006-12""","""TR""","""Homo sapiens""","""Mammalia""",14
"""2006-12""","""MG""","""Homo sapiens""","""Mammalia""",12
"""2006-12""","""TN""","""Homo sapiens""","""Mammalia""",9
"""2006-12""","""IT""","""Homo sapiens""","""Mammalia""",9
"""2006-12""","""DE""","""Homo sapiens""","""Mammalia""",6
"""2006-12""","""LU""","""Homo sapiens""","""Mammalia""",6
"""2006-12""","""CZ""","""Homo sapiens""","""Mammalia""",6
"""2006-12""","""MN""","""Homo sapiens""","""Mammalia""",6
"""2006-12""","""AU""","""Homo sapiens""","""Mammalia""",4
"""2006-12""","""PT""","""Homo sapiens""","""Mammalia""",3
"""2006-12""","""BD""","""Homo sapiens""","""Mammalia""",3
"""2006-12""","""MY""","""Homo sapiens""","""Mammalia""",3
"""2006-12""","""KE""","""Homo sapiens""","""Mammalia""",3
"""2006-12""","""CR""","""Homo sapiens""","""Mammalia""",2
"""2006-12""","""CO""","""Homo sapiens""","""Mammalia""",2
"""2006-12""","""VN""","""Aves""","""Aves""",9834
"""2006-12""","""KR""","""Aves""","""Aves""",3000
"""2006-2""","""CN""","""Homo sapiens""","""Mammalia""",9531
"""2006-2""","""JP""","""Homo sapiens""","""Mammalia""",4228
"""2006-2""","""FR""","""Homo sapiens""","""Mammalia""",2541
"""2006-2""","""EG""","""Aves""","""Aves""",2314568
"""2006-2""","""LV""","""Homo sapiens""","""Mammalia""",1860
"""2006-2""","""US""","""Homo sapiens""","""Mammalia""",1611
"""2006-2""","""NO""","""Homo sapiens""","""Mammalia""",1599
"""2006-2""","""ES""","""Homo sapiens""","""Mammalia""",1506
"""2006-2""","""ZA""","""Homo sapiens""","""Mammalia""",852
"""2006-2""","""ZW""","""Homo sapiens""","""Mammalia""",847
"""2006-2""","""SE""","""Homo sapiens""","""Mammalia""",846
"""2006-2""","""NG""","""Aves""","""Aves""",83969
"""2006-2""","""CH""","""Homo sapiens""","""Mammalia""",522
"""2006-2""","""PT""","""Homo sapiens""","""Mammalia""",450
"""2006-2""","""IT""","""Homo sapiens""","""Mammalia""",302
"""2006-2""","""DE""","""Homo sapiens""","""Mammalia""",282
"""2006-2""","""IL""","""Homo sapiens""","""Mammalia""",240
"""2006-2""","""CZ""","""Homo sapiens""","""Mammalia""",222
"""2006-2""","""FI""","""Homo sapiens""","""Mammalia""",176
"""2006-2""","""TR""","""Aves""","""Aves""",2191
"""2006-2""","""TN""","""Homo sapiens""","""Mammalia""",120
"""2006-2""","""BD""","""Homo sapiens""","""Mammalia""",100
"""2006-2""","""RO""","""Aves""","""Aves""",822
"""2006-2""","""GR""","""Homo sapiens""","""Mammalia""",99
"""2006-2""","""LU""","""Homo sapiens""","""Mammalia""",93
"""2006-2""","""TH""","""Homo sapiens""","""Mammalia""",78
"""2006-2""","""AL""","""Aves""","""Aves""",123
"""2006-2""","""SD""","""Aves""","""Aves""",100
"""2006-2""","""MY""","""Homo sapiens""","""Mammalia""",39
"""2006-2""","""SI""","""Homo sapiens""","""Mammalia""",38
"""2006-2""","""RO""","""Homo sapiens""","""Mammalia""",33
"""2006-2""","""EG""","""Homo sapiens""","""Mammalia""",24
"""2006-2""","""PH""","""Homo sapiens""","""Mammalia""",24
"""2006-2""","""CM""","""Aves""","""Aves""",50
"""2006-2""","""MG""","""Homo sapiens""","""Mammalia""",21
"""2006-2""","""IS""","""Homo sapiens""","""Mammalia""",20
"""2006-2""","""MY""","""Aves""","""Aves""",50
"""2006-2""","""UA""","""Aves""","""Aves""",24
"""2006-2""","""TR""","""Homo sapiens""","""Mammalia""",18
"""2006-2""","""PL""","""Homo sapiens""","""Mammalia""",15
"""2006-2""","""DK""","""Homo sapiens""","""Mammalia""",10
"""2006-2""","""SN""","""Homo sapiens""","""Mammalia""",6
"""2006-2""","""AR""","""Homo sapiens""","""Mammalia""",4
"""2006-2""","""BR""","""Homo sapiens""","""Mammalia""",3
"""2006-2""","""MN""","""Homo sapiens""","""Mammalia""",3
"""2006-2""","""VE""","""Homo sapiens""","""Mammalia""",2
"""2006-2""","""CO""","""Homo sapiens""","""Mammalia""",2
"""2006-2""","""IT""","""Aves""","""Aves""",20
"""2006-2""","""HK""","""Aves""","""Aves""",19
"""2006-2""","""RU""","""Aves""","""Aves""",0
"""2006-2""","""NE""","""Aves""","""Aves""",0
"""2006-3""","""CN""","""Homo sapiens""","""Mammalia""",13410
"""2006-3""","""EG""","""Aves""","""Aves""",13744944
"""2006-3""","""IL""","""Aves""","""Aves""",15100
"""2006-3""","""ES""","""Homo sapiens""","""Mammalia""",2046
"""2006-3""","""DE""","""Homo sapiens""","""Mammalia""",1888
"""2006-3""","""FR""","""Homo sapiens""","""Mammalia""",1719
"""2006-3""","""JP""","""Homo sapiens""","""Mammalia""",1684
"""2006-3""","""SE""","""Homo sapiens""","""Mammalia""",1056
"""2006-3""","""US""","""Homo sapiens""","""Mammalia""",756
"""2006-3""","""NO""","""Homo sapiens""","""Mammalia""",739
"""2006-3""","""ZA""","""Homo sapiens""","""Mammalia""",677
"""2006-3""","""LV""","""Homo sapiens""","""Mammalia""",636
"""2006-3""","""CH""","""Homo sapiens""","""Mammalia""",612
"""2006-3""","""ZW""","""Homo sapiens""","""Mammalia""",573
"""2006-3""","""MM""","""Aves""","""Aves""",12169
"""2006-3""","""NG""","""Aves""","""Aves""",3668
"""2006-3""","""IL""","""Homo sapiens""","""Mammalia""",381
"""2006-3""","""KH""","""Aves""","""Aves""",478
"""2006-3""","""FI""","""Homo sapiens""","""Mammalia""",304
"""2006-3""","""IT""","""Homo sapiens""","""Mammalia""",265
"""2006-3""","""DK""","""Homo sapiens""","""Mammalia""",202
"""2006-3""","""TR""","""Aves""","""Aves""",406
"""2006-3""","""RO""","""Homo sapiens""","""Mammalia""",192
"""2006-3""","""SI""","""Homo sapiens""","""Mammalia""",190
"""2006-3""","""RO""","""Aves""","""Aves""",324
"""2006-3""","""TR""","""Homo sapiens""","""Mammalia""",118
"""2006-3""","""TN""","""Homo sapiens""","""Mammalia""",99
"""2006-3""","""CZ""","""Homo sapiens""","""Mammalia""",96
"""2006-3""","""BD""","""Homo sapiens""","""Mammalia""",88
"""2006-3""","""IS""","""Homo sapiens""","""Mammalia""",84
"""2006-3""","""HR""","""Homo sapiens""","""Mammalia""",66
"""2006-3""","""PL""","""Homo sapiens""","""Mammalia""",51
"""2006-3""","""GR""","""Homo sapiens""","""Mammalia""",51
"""2006-3""","""PT""","""Homo sapiens""","""Mammalia""",42
"""2006-3""","""EG""","""Homo sapiens""","""Mammalia""",34
"""2006-3""","""BR""","""Homo sapiens""","""Mammalia""",30
"""2006-3""","""TH""","""Homo sapiens""","""Mammalia""",24
"""2006-3""","""LU""","""Homo sapiens""","""Mammalia""",21
"""2006-3""","""MG""","""Homo sapiens""","""Mammalia""",21
"""2006-3""","""PE""","""Homo sapiens""","""Mammalia""",18
"""2006-3""","""PS""","""Aves""","""Aves""",200
"""2006-3""","""AL""","""Aves""","""Aves""",141
"""2006-3""","""AF""","""Aves""","""Aves""",18
"""2006-3""","""VE""","""Homo sapiens""","""Mammalia""",16
"""2006-3""","""LK""","""Homo sapiens""","""Mammalia""",16
"""2006-3""","""UA""","""Homo sapiens""","""Mammalia""",12
"""2006-3""","""MY""","""Homo sapiens""","""Mammalia""",12
"""2006-3""","""PH""","""Homo sapiens""","""Mammalia""",7
"""2006-3""","""MX""","""Homo sapiens""","""Mammalia""",6
"""2006-3""","""CO""","""Homo sapiens""","""Mammalia""",4
"""2006-3""","""AU""","""Homo sapiens""","""Mammalia""",4
"""2006-3""","""AR""","""Homo sapiens""","""Mammalia""",2
"""2006-3""","""UY""","""Homo sapiens""","""Mammalia""",2
"""2006-3""","""NC""","""Homo sapiens""","""Mammalia""",2
"""2006-3""","""CI""","""Aves""","""Aves""",17
"""2006-3""","""MY""","""Aves""","""Aves""",16
"""2006-3""","""SE""","""Aves""","""Aves""",1
"""2006-3""","""RS""","""Aves""","""Aves""",1
"""2006-3""","""BF""","""Aves""","""Aves""",0
"""2006-3""","""IN""","""Aves""","""Aves""",0
"""2006-4""","""CN""","""Homo sapiens""","""Mammalia""",2640
"""2006-4""","""SD""","""Aves""","""Aves""",87270
"""2006-4""","""DE""","""Homo sapiens""","""Mammalia""",850
"""2006-4""","""JP""","""Homo sapiens""","""Mammalia""",824
"""2006-4""","""EG""","""Aves""","""Aves""",6659
"""2006-4""","""CI""","""Aves""","""Aves""",1800
"""2006-4""","""DE""","""Aves""","""Aves""",801
"""2006-4""","""SE""","""Homo sapiens""","""Mammalia""",450
"""2006-4""","""US""","""Homo sapiens""","""Mammalia""",424
"""2006-4""","""NO""","""Homo sapiens""","""Mammalia""",424
"""2006-4""","""TH""","""Homo sapiens""","""Mammalia""",336
"""2006-4""","""FR""","""Homo sapiens""","""Mammalia""",270
"""2006-4""","""LV""","""Homo sapiens""","""Mammalia""",237
"""2006-4""","""FI""","""Homo sapiens""","""Mammalia""",222
"""2006-4""","""RO""","""Homo sapiens""","""Mammalia""",126
"""2006-4""","""IT""","""Homo sapiens""","""Mammalia""",121
"""2006-4""","""ZA""","""Homo sapiens""","""Mammalia""",116
"""2006-4""","""ZW""","""Homo sapiens""","""Mammalia""",90
"""2006-4""","""IL""","""Homo sapiens""","""Mammalia""",78
"""2006-4""","""BR""","""Homo sapiens""","""Mammalia""",75
"""2006-4""","""MY""","""Homo sapiens""","""Mammalia""",75
"""2006-4""","""SI""","""Homo sapiens""","""Mammalia""",74
"""2006-4""","""IS""","""Homo sapiens""","""Mammalia""",50
"""2006-4""","""LK""","""Homo sapiens""","""Mammalia""",40
"""2006-4""","""UA""","""Homo sapiens""","""Mammalia""",40
"""2006-4""","""BD""","""Homo sapiens""","""Mammalia""",40
"""2006-4""","""TN""","""Homo sapiens""","""Mammalia""",39
"""2006-4""","""GR""","""Homo sapiens""","""Mammalia""",36
"""2006-4""","""HR""","""Homo sapiens""","""Mammalia""",33
"""2006-4""","""PL""","""Homo sapiens""","""Mammalia""",30
"""2006-4""","""PE""","""Homo sapiens""","""Mammalia""",28
"""2006-4""","""PH""","""Homo sapiens""","""Mammalia""",24
"""2006-4""","""DK""","""Homo sapiens""","""Mammalia""",22
"""2006-4""","""ES""","""Homo sapiens""","""Mammalia""",20
"""2006-4""","""CH""","""Homo sapiens""","""Mammalia""",18
"""2006-4""","""NC""","""Homo sapiens""","""Mammalia""",16
"""2006-4""","""CL""","""Homo sapiens""","""Mammalia""",12
"""2006-4""","""VE""","""Homo sapiens""","""Mammalia""",10
"""2006-4""","""TR""","""Homo sapiens""","""Mammalia""",10
"""2006-4""","""CZ""","""Homo sapiens""","""Mammalia""",9
"""2006-4""","""MX""","""Homo sapiens""","""Mammalia""",8
"""2006-4""","""UY""","""Homo sapiens""","""Mammalia""",6
"""2006-4""","""NE""","""Aves""","""Aves""",700
"""2006-4""","""MG""","""Homo sapiens""","""Mammalia""",3
"""2006-4""","""KE""","""Homo sapiens""","""Mammalia""",3
"""2006-4""","""CO""","""Homo sapiens""","""Mammalia""",2
"""2006-4""","""AR""","""Homo sapiens""","""Mammalia""",2
"""2006-4""","""MM""","""Aves""","""Aves""",655
"""2006-4""","""DJ""","""Aves""","""Aves""",4
"""2006-4""","""IN""","""Aves""","""Aves""",0
"""2006-4""","""SS""","""Aves""","""Aves""",0
"""2006-5""","""ZA""","""Homo sapiens""","""Mammalia""",1863
"""2006-5""","""CN""","""Homo sapiens""","""Mammalia""",1857
"""2006-5""","""JP""","""Homo sapiens""","""Mammalia""",818
"""2006-5""","""BR""","""Homo sapiens""","""Mammalia""",393
"""2006-5""","""PH""","""Homo sapiens""","""Mammalia""",173
"""2006-5""","""LV""","""Homo sapiens""","""Mammalia""",81
"""2006-5""","""NC""","""Homo sapiens""","""Mammalia""",80
"""2006-5""","""AR""","""Homo sapiens""","""Mammalia""",74
"""2006-5""","""CL""","""Homo sapiens""","""Mammalia""",70
"""2006-5""","""TH""","""Homo sapiens""","""Mammalia""",63
"""2006-5""","""SE""","""Homo sapiens""","""Mammalia""",63
"""2006-5""","""IT""","""Homo sapiens""","""Mammalia""",37
"""2006-5""","""UY""","""Homo sapiens""","""Mammalia""",34
"""2006-5""","""KE""","""Homo sapiens""","""Mammalia""",24
"""2006-5""","""VE""","""Homo sapiens""","""Mammalia""",20
"""2006-5""","""MG""","""Homo sapiens""","""Mammalia""",18
"""2006-5""","""FI""","""Homo sapiens""","""Mammalia""",16
"""2006-5""","""IS""","""Homo sapiens""","""Mammalia""",14
"""2006-5""","""MY""","""Homo sapiens""","""Mammalia""",12
"""2006-5""","""LK""","""Homo sapiens""","""Mammalia""",12
"""2006-5""","""PE""","""Homo sapiens""","""Mammalia""",10
"""2006-5""","""RO""","""Homo sapiens""","""Mammalia""",9
"""2006-5""","""NZ""","""Homo sapiens""","""Mammalia""",8
"""2006-5""","""DE""","""Homo sapiens""","""Mammalia""",8
"""2006-5""","""TN""","""Homo sapiens""","""Mammalia""",6
"""2006-5""","""AU""","""Homo sapiens""","""Mammalia""",4
"""2006-5""","""CZ""","""Homo sapiens""","""Mammalia""",3
"""2006-5""","""US""","""Homo sapiens""","""Mammalia""",2
"""2006-5""","""NO""","""Homo sapiens""","""Mammalia""",2
"""2006-5""","""MX""","""Homo sapiens""","""Mammalia""",2
"""2006-6""","""CN""","""Homo sapiens""","""Mammalia""",6660
"""2006-5""","""EG""","""Aves""","""Aves""",94350
"""2006-6""","""ZA""","""Homo sapiens""","""Mammalia""",1500
"""2006-6""","""PH""","""Homo sapiens""","""Mammalia""",719
"""2006-6""","""AR""","""Homo sapiens""","""Mammalia""",456
"""2006-6""","""CL""","""Homo sapiens""","""Mammalia""",390
"""2006-6""","""TH""","""Homo sapiens""","""Mammalia""",384
"""2006-5""","""RO""","""Aves""","""Aves""",51035
"""2006-6""","""IT""","""Homo sapiens""","""Mammalia""",228
"""2006-6""","""NZ""","""Homo sapiens""","""Mammalia""",164
"""2006-6""","""JP""","""Homo sapiens""","""Mammalia""",148
"""2006-6""","""BR""","""Homo sapiens""","""Mammalia""",102
"""2006-6""","""PE""","""Homo sapiens""","""Mammalia""",66
"""2006-6""","""AU""","""Homo sapiens""","""Mammalia""",32
"""2006-6""","""KE""","""Homo sapiens""","""Mammalia""",27
"""2006-6""","""MG""","""Homo sapiens""","""Mammalia""",21
"""2006-6""","""LK""","""Homo sapiens""","""Mammalia""",12
"""2006-6""","""NC""","""Homo sapiens""","""Mammalia""",12
"""2006-6""","""UY""","""Homo sapiens""","""Mammalia""",10
"""2006-6""","""NO""","""Homo sapiens""","""Mammalia""",10
"""2006-6""","""US""","""Homo sapiens""","""Mammalia""",10
"""2006-6""","""MX""","""Homo sapiens""","""Mammalia""",6
"""2006-6""","""HU""","""Aves""","""Aves""",1600
"""2006-6""","""SE""","""Homo sapiens""","""Mammalia""",3
"""2006-6""","""CR""","""Homo sapiens""","""Mammalia""",2
"""2006-6""","""UA""","""Aves""","""Aves""",335
"""2006-7""","""CN""","""Homo sapiens""","""Mammalia""",7200
"""2006-6""","""CI""","""Aves""","""Aves""",5
"""2006-7""","""CL""","""Homo sapiens""","""Mammalia""",1650
"""2006-7""","""AR""","""Homo sapiens""","""Mammalia""",1234
"""2006-7""","""PH""","""Homo sapiens""","""Mammalia""",841
"""2006-7""","""IT""","""Homo sapiens""","""Mammalia""",617
"""2006-7""","""NZ""","""Homo sapiens""","""Mammalia""",612
"""2006-7""","""TH""","""Homo sapiens""","""Mammalia""",498
"""2006-7""","""BR""","""Homo sapiens""","""Mammalia""",426
"""2006-7""","""AU""","""Homo sapiens""","""Mammalia""",312
"""2006-6""","""EG""","""Aves""","""Aves""",0
"""2006-7""","""ZA""","""Homo sapiens""","""Mammalia""",153
"""2006-7""","""UY""","""Homo sapiens""","""Mammalia""",52
"""2006-7""","""JP""","""Homo sapiens""","""Mammalia""",48
"""2006-7""","""MY""","""Homo sapiens""","""Mammalia""",24
"""2006-7""","""VE""","""Homo sapiens""","""Mammalia""",18
"""2006-7""","""KE""","""Homo sapiens""","""Mammalia""",12
"""2006-7""","""PE""","""Homo sapiens""","""Mammalia""",10
"""2006-7""","""CR""","""Homo sapiens""","""Mammalia""",10
"""2006-7""","""MG""","""Homo sapiens""","""Mammalia""",3
"""2006-7""","""TR""","""Homo sapiens""","""Mammalia""",2
"""2006-7""","""CO""","""Homo sapiens""","""Mammalia""",2
"""2006-7""","""MX""","""Homo sapiens""","""Mammalia""",2
"""2006-7""","""NC""","""Homo sapiens""","""Mammalia""",2
"""2006-7""","""TH""","""Aves""","""Aves""",2272
"""2006-7""","""ID""","""Aves""","""Aves""",201
"""2006-8""","""CN""","""Homo sapiens""","""Mammalia""",1251
"""2006-8""","""PH""","""Homo sapiens""","""Mammalia""",986
"""2006-8""","""CL""","""Homo sapiens""","""Mammalia""",954
"""2006-8""","""AR""","""Homo sapiens""","""Mammalia""",946
"""2006-7""","""EG""","""Aves""","""Aves""",0
"""2006-8""","""TH""","""Homo sapiens""","""Mammalia""",591
"""2006-8""","""IT""","""Homo sapiens""","""Mammalia""",473
"""2006-8""","""AU""","""Homo sapiens""","""Mammalia""",376
"""2006-8""","""NZ""","""Homo sapiens""","""Mammalia""",268
"""2006-8""","""BR""","""Homo sapiens""","""Mammalia""",141
"""2006-8""","""UY""","""Homo sapiens""","""Mammalia""",34
"""2006-8""","""MY""","""Homo sapiens""","""Mammalia""",24
"""2006-8""","""KE""","""Homo sapiens""","""Mammalia""",15
"""2006-8""","""SN""","""Homo sapiens""","""Mammalia""",14
"""2006-8""","""PE""","""Homo sapiens""","""Mammalia""",14
